Experiment,Crop,Date,Zadocks phenology stage,N Fertilizer,Irrigation Amount,Primary Yield,Total above biomass,Leaf Area Index,Daily Transpiration,Actual evapotranspiration,Runoff,Deep Percolation,N Leaching,Soil Water Content
Exp,Crop,Date,ZDPH,NFert,Irrig,PYield,AbBiom,LAI,TRANS,ETa,Roff,DPER,NLEA,SWC_1,SWC_2,SWC_3,SWC_4,SWC_5,SWC_6,SWC_7,SWC_8,SWC_9,SWC_10,SWC_11,SWC_12,SWC_13,SWC_14,SWC_15,SWC_16,SWC_17,SWC_18,SWC_19,SWC_20
EX596,wheat/winter wheat,2021-05-06,3,0,0,0,4963,3.4871,0,2.5,0,[0.634],0.19,0.088,0.088,0.088,0.087,0.087,0.087,0.09,0.09,0.089,0.087,0.087,0.087,0.086,0.086,0.086,0.086,0.085,0.085,0.085,0.085,0.01,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006
EX596,wheat/winter wheat,2021-05-07,3,0,0,0,5055.2,3.5422,0,0.9,0,[0.923],0.303,0.088,0.088,0.088,0.087,0.087,0.087,0.09,0.09,0.09,0.087,0.087,0.087,0.087,0.087,0.087,0.086,0.086,0.086,0.086,0.085,0.009,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006
EX596,wheat/winter wheat,2021-05-08,3,0,0,0,5203.9,3.5813,0,3.5,0,[1.096],0.449,0.088,0.088,0.088,0.087,0.087,0.087,0.09,0.09,0.09,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.086,0.086,0.008,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006
EX596,wheat/winter wheat,2021-05-09,3,0,0,0,5382.7,3.6442,0,6.4,0,[1.169],0.547,0.073,0.085,0.086,0.087,0.087,0.087,0.09,0.09,0.09,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.008,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006
EX596,wheat/winter wheat,2021-05-10,3,0,0,0,5562.5,3.7194,0,1.2,0,[1.101],0.561,0.067,0.082,0.084,0.085,0.086,0.086,0.088,0.089,0.089,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.007,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006
EX596,wheat/winter wheat,2021-05-11,3,0,0,0,5730.4,3.7946,0,0.7,0,[0.953],0.516,0.062,0.081,0.083,0.084,0.085,0.085,0.087,0.088,0.088,0.086,0.086,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.087,0.006,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.005,0.005,0.006
EX596,wheat/winter wheat,2021-05-12,3,0,0,0,5825.8,3.8645,0,0.2,0,[0.796],0.449,0.06,0.08,0.082,0.083,0.084,0.085,0.086,0.087,0.087,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.087,0.087,0.087,0.087,0.006,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.006
EX596,wheat/winter wheat,2021-05-13,3,0,0,0,5908.9,3.9041,0,0.6,0,[0.663],0.383,0.088,0.086,0.085,0.084,0.084,0.084,0.086,0.086,0.087,0.085,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.005,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.006
EX596,wheat/winter wheat,2021-05-14,3,0,0,0,6002.5,3.9384,0,1,0,[0.562],0.328,0.088,0.088,0.087,0.086,0.086,0.085,0.086,0.086,0.086,0.085,0.085,0.085,0.085,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.005,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.006
EX596,wheat/winter wheat,2021-05-15,3,0,0,0,6151.3,3.977,0,2.9,0,[0.504],0.286,0.073,0.085,0.086,0.087,0.087,0.087,0.088,0.087,0.087,0.085,0.085,0.085,0.085,0.085,0.085,0.086,0.086,0.086,0.086,0.086,0.004,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.006
EX596,wheat/winter wheat,2021-05-16,3,0,0,0,6298.7,4.0382,0,0.4,0,[0.487],0.258,0.07,0.083,0.084,0.085,0.086,0.086,0.088,0.088,0.087,0.086,0.085,0.085,0.085,0.085,0.085,0.085,0.086,0.086,0.086,0.086,0.004,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.006
EX596,wheat/winter wheat,2021-05-17,3,0,0,0,6432.3,4.0985,0,0.4,0,[0.489],0.241,0.067,0.082,0.083,0.084,0.085,0.085,0.087,0.087,0.087,0.086,0.086,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.086,0.086,0.003,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005
EX596,wheat/winter wheat,2021-05-18,3,0,0,0,6585,4.1531,0,0.3,0,[0.487],0.232,0.065,0.081,0.083,0.083,0.084,0.085,0.086,0.087,0.087,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.086,0.003,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005
EX596,wheat/winter wheat,2021-05-19,3,0,0,0,6754.8,4.2152,0,0.4,0,[0.467],0.224,0.062,0.08,0.082,0.083,0.083,0.084,0.086,0.086,0.086,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.003,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005
EX596,wheat/winter wheat,2021-05-20,3,0,0,0,6918.6,4.2841,0,0.4,0,[0.433],0.214,0.059,0.079,0.081,0.082,0.083,0.084,0.085,0.086,0.086,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.003,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005
EX596,wheat/winter wheat,2021-05-21,3,0,0,0,7078.1,4.3503,0,0.5,0,[0.393],0.2,0.055,0.079,0.081,0.082,0.083,0.083,0.085,0.085,0.085,0.084,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005
EX596,wheat/winter wheat,2021-05-22,3,0,0,0,7221.6,4.4145,0,1.6,0,[0.352],0.185,0.059,0.078,0.081,0.082,0.082,0.083,0.084,0.085,0.085,0.084,0.084,0.084,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005
EX596,wheat/winter wheat,2021-05-23,3,0,0,0,7343.3,4.4721,0,1.5,0,[0.313],0.169,0.059,0.078,0.081,0.081,0.082,0.083,0.084,0.084,0.085,0.084,0.084,0.084,0.084,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005
EX596,wheat/winter wheat,2021-05-24,3,0,0,0,7523.3,4.5208,0,0.5,0,[0.279],0.154,0.055,0.077,0.08,0.081,0.082,0.082,0.083,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.085,0.085,0.085,0.085,0.085,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005
EX596,wheat/winter wheat,2021-05-25,3,0,0,0,7645.1,4.5924,0,1.6,0,[0.249],0.14,0.066,0.077,0.08,0.081,0.082,0.082,0.083,0.084,0.084,0.083,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.085,0.085,0.085,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005
EX596,wheat/winter wheat,2021-05-26,3,0,0,0,7760.1,4.6408,0,0.9,0,[0.223],0.127,0.065,0.077,0.08,0.081,0.081,0.082,0.083,0.083,0.084,0.083,0.083,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.085,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005
EX596,wheat/winter wheat,2021-05-27,3,0,0,0,7868.9,4.6863,0,1.6,0,[0.2],0.115,0.064,0.077,0.08,0.081,0.081,0.082,0.083,0.083,0.084,0.083,0.083,0.083,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005
EX596,wheat/winter wheat,2021-05-28,3,0,0,0,7980.9,4.7293,0,1,0,[0.181],0.105,0.064,0.076,0.08,0.081,0.081,0.082,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.084,0.084,0.084,0.084,0.084,0.084,0.084,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005
EX596,wheat/winter wheat,2021-05-29,3,0,0,0,8113.9,4.7733,0,0.3,0,[0.164],0.096,0.061,0.076,0.08,0.081,0.081,0.082,0.082,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.084,0.084,0.084,0.084,0.084,0.084,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005,0.005
EX596,wheat/winter wheat,2021-05-30,3,0,0,0,8295.9,4.8254,0,0.5,0,[0.149],0.088,0.058,0.075,0.079,0.08,0.081,0.081,0.082,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.084,0.084,0.084,0.084,0.084,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-05-31,4,0,0,8,8481.5,4.8964,0,0.4,0,[0.136],0.08,0.055,0.075,0.079,0.08,0.081,0.081,0.082,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.084,0.084,0.084,0.084,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-01,4,0,0,23.9,8622.2,4.9646,0,0.3,0,[0.124],0.074,0.052,0.074,0.079,0.08,0.081,0.081,0.082,0.082,0.083,0.082,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.084,0.084,0.084,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-02,4,0,0,60.1,8811,5.0115,0,0.5,0,[0.114],0.068,0.049,0.073,0.078,0.08,0.081,0.081,0.082,0.082,0.083,0.082,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.084,0.084,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-03,4,0,0,114.1,9005.3,5.0671,0,0.5,0,[0.105],0.063,0.046,0.072,0.078,0.08,0.081,0.081,0.082,0.082,0.083,0.082,0.082,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.084,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-04,4,0,0,140.8,9082.2,5.1163,0,1.1,0,[0.097],0.059,0.045,0.072,0.078,0.08,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-05,4,0,0,220.1,9265,5.1332,0,0.4,0,[0.09],0.055,0.042,0.071,0.078,0.08,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-06,4,0,0,306.8,9432,5.1659,0,0.4,0,[0.084],0.051,0.039,0.071,0.077,0.08,0.08,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-07,4,0,0,419.1,9618.9,5.189,0,0.4,0,[0.078],0.047,0.036,0.07,0.077,0.079,0.08,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.083,0.083,0.083,0.083,0.083,0.083,0.003,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-08,4,0,0,528.5,9779,5.2079,0,0.3,0,[0.073],0.044,0.034,0.069,0.077,0.079,0.08,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.083,0.083,0.083,0.083,0.083,0.083,0.003,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-09,4,0,0,665.5,9959,5.218,0,0.3,0,[0.068],0.042,0.032,0.069,0.076,0.079,0.08,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.083,0.083,0.083,0.083,0.083,0.003,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-10,5,0,0,799.8,10121.5,5.2231,0,0.2,0,[0.064],0.039,0.031,0.068,0.076,0.079,0.08,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.083,0.083,0.083,0.083,0.083,0.003,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-11,5,0,0,915.7,10259.8,5.2206,0,0.2,0,[0.06],0.037,0.03,0.067,0.076,0.079,0.08,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.083,0.083,0.083,0.083,0.003,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-12,5,0,0,975.9,10329.7,5.2089,0,1.8,0,[0.056],0.035,0.06,0.067,0.076,0.079,0.08,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.083,0.083,0.083,0.003,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-13,5,0,0,1054.1,10420.6,5.191,0,0.2,0,[0.053],0.033,0.059,0.067,0.076,0.079,0.08,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.083,0.083,0.083,0.003,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-14,5,0,0,1194.7,10585.8,5.1695,0,0.4,0,[0.05],0.031,0.056,0.066,0.075,0.079,0.08,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.083,0.083,0.003,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-15,5,0,0,1289.8,10694.7,5.1416,0,0.3,0,[0.047],0.029,0.054,0.066,0.075,0.079,0.08,0.081,0.081,0.081,0.082,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.083,0.083,0.003,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-16,5,0,0,1430,10856.6,5.1068,0,0.4,0,[0.045],0.028,0.051,0.065,0.075,0.078,0.08,0.081,0.081,0.081,0.082,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.083,0.003,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-17,5,0,0,1536.5,10975.8,5.0648,0,0.5,0,[0.042],0.026,0.047,0.064,0.075,0.078,0.08,0.081,0.081,0.081,0.082,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.003,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-18,5,0,0,1632.9,11080.3,5.0109,0,0.5,0,[0.04],0.025,0.044,0.064,0.074,0.078,0.08,0.081,0.081,0.081,0.082,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.003,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-19,5,0,0,1707.5,11156.4,4.9441,0,0.5,0,[0.038],0.024,0.041,0.063,0.074,0.078,0.08,0.081,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.003,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-20,5,0,0,1775.9,11222.7,4.8646,0,0.5,0,[0.036],0.023,0.037,0.062,0.073,0.078,0.08,0.08,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.004,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-21,5,0,0,1857.8,11303.3,4.7723,0,0.4,0,[0.034],0.022,0.034,0.061,0.073,0.078,0.08,0.08,0.081,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.004,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-22,5,0,0,1911.7,11349.7,4.6696,0,0.4,0,[0.033],0.021,0.034,0.061,0.073,0.078,0.08,0.08,0.081,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.004,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-23,5,0,0,2003.8,11441.2,4.5628,0,0.2,0,[0.031],0.02,0.032,0.061,0.073,0.078,0.08,0.08,0.081,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.004,0.002,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-24,5,0,0,2077.8,11510.6,4.4533,0,0.8,0,[0.03],0.019,0.032,0.06,0.073,0.078,0.08,0.08,0.081,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.004,0.002,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-25,5,0,0,2152.4,11580.1,4.3414,0,0.2,0,[0.029],0.018,0.031,0.06,0.073,0.077,0.08,0.08,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.005,0.002,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-26,5,0,0,2256.8,11684.3,4.2257,0,0.4,0,[0.027],0.017,0.03,0.059,0.072,0.077,0.08,0.08,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.005,0.002,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-27,5,0,0,2366.1,11793.6,4.106,0,0.2,0,[0.026],0.017,0.029,0.058,0.072,0.077,0.08,0.08,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.005,0.002,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-28,5,0,0,2457,11880,3.9826,0,0.2,0,[0.025],0.016,0.029,0.057,0.071,0.077,0.08,0.08,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.005,0.002,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-29,5,0,0,2520.9,11933.6,3.8543,0,0.8,0,[0.024],0.015,0.029,0.057,0.071,0.077,0.08,0.08,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.005,0.002,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-06-30,5,0,0,2573.8,11974.2,3.7221,0,0.6,0,[0.023],0.015,0.088,0.069,0.071,0.077,0.08,0.08,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.082,0.005,0.002,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-07-01,5,0,0,2629.6,12018.1,3.5894,0,0.7,0,[0.022],0.014,0.088,0.081,0.071,0.077,0.08,0.08,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.005,0.002,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-07-02,5,0,0,2718.9,12101.7,3.4578,0,4.5,0,[0.021],0.014,0.088,0.087,0.078,0.077,0.08,0.08,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.004,0.002,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-07-03,5,0,0,2815.4,12193.7,3.3254,0,5.2,0,[0.021],0.013,0.088,0.088,0.085,0.08,0.08,0.08,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.082,0.004,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-07-04,5,0,0,2905,12277.2,3.1926,0,4.7,0,[0.02],0.013,0.088,0.088,0.087,0.085,0.083,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.003,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-07-05,5,0,0,2980.3,12343.9,3.0592,0,3.2,0,[0.019],0.012,0.088,0.088,0.088,0.087,0.086,0.085,0.083,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.003,0.002,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-07-06,5,0,0,3066.4,12423.2,2.9263,0,6.2,0,[0.018],0.012,0.088,0.088,0.088,0.087,0.087,0.087,0.087,0.085,0.082,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
EX596,wheat/winter wheat,2021-07-07,5,0,0,3123.2,12468.1,2.7929,0,1.6,0,[0.018],0.011,0.088,0.088,0.088,0.087,0.087,0.087,0.089,0.088,0.086,0.083,0.082,0.081,0.081,0.081,0.081,0.081,0.082,0.082,0.082,0.082,0.002,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.005
